"Date","Site","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","NH4NO3_SRP","TN_inf","TP_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","TN_TP_inf","NH4NO3_SRP_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2016-08-23",50,8,15.617,15.97089,0.602,10.1931,52.9314800824138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.64,0.36,0.31,0.3,-0.973353199911263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48000488,22.78583679125,22.965005495,0,77.55033543,65.4299341929167,66.578661185,842.197998,277.48596071625,2.599249927,1.74847968133333,1.79212414,33,17,98
"2016-08-26",50,8,15.7493,16.64239,0.429,9.0439,52.9553918726983,477.8,20.7,283,35,6,4.5,23.0821256038647,53,145.8,15.6,NA,NA,NA,NA,9.34615384615385,NA,1.57,0.8,0.29,0.2,0.28,-0.920353482644537,0.0188374681018877,2.74650284925523,0.293864502389448,NA,NA,NA,NA,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,33.48000488,28.2208407091667,28.310006715,0,88.29440981,72.3382236854167,71.22340939,888.4509888,291.586292190833,3.40530478,1.867982797375,1.6672695595,34,18,99
"2016-09-02",50,8,15.9944,15.22904,0.5971,9.5987,54.0617116781561,413,19.5,240,43,6,1.8,21.1794871794872,47.1666666666667,267,34.8,5,82,11,1.5,7.67241379310345,7.90909090909091,2.06,1.15,0.46,0.46,0,-0.701326318862401,0.01557028592727,4.15726634258108,0.541845950268995,0.0778514296363498,1.27676344603614,0.17127314519997,0.0233554288909049,231.591399047918,21.0840883977901,22.06,19.94,0.0189384961013892,0.0134188559116226,0.0154666693585706,25.08999023,21.1695851641667,20.705026245,0.001728,90.76688536,76.1875137470833,79.68305372,723.2589722,229.154962380208,7.425806585,5.30850966479167,5.2919645495,35,19,100
"2016-09-09",50,8,16.1448,14.89339,0.6932,6.6185,53.7511779280617,477,21.3,275,58,7,1.8,22.3943661971831,47.5714285714286,344,36.5,4,104,12,1.4,9.42465753424658,9,2.55,1.26,0.62,0.35,0.32,-0.709436179470745,0.00927052967880495,3.1890622095089,0.338374333276381,0.0370821187152198,0.964135086595715,0.111246356145659,0.0129787415503269,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,31.08001099,25.8958399458333,25.57000122,0,81.56776652,70.1626762858333,71.8021686,787.0130005,244.186875347083,4.856850755,3.77799726979167,3.8848218475,36,20,101
"2016-09-16",50,8,16.3368,12.74345,0.9294,7.9223,54.6202697250227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.40999756,22.2120872495833,21.03000793,0,100,86.10464938625,89.518012365,747.1890259,218.172958374167,4.900459221,3.55443966533333,3.427653035,37,21,102
"2016-09-27",50,8,16.6058,7.9716,0.505,9.1202,56.30970033279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13844087268055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.07000122,21.4283386233333,20.404992675,0.271487997,100,81.64854078,83.01075037,739.7919922,211.7448756325,3.430976633,2.63359243325,2.676916594,38,22,103
"2016-10-05",50,8,17.569,2.83327,0.7494,7.3065,56.494609575769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87,2.46,1.55,0.12,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,17.2658376054167,16.59000549,0,99.90655478,83.2699392891667,87.95627159,711.7789917,212.034917508333,4.544062065,3.84774858595833,3.674510829,39,23,104
"2016-10-07",50,8,18.7301,3.74737,1.1957,6.7248,40.7506270044776,265,28.6,55,17,11,2.6,9.26573426573426,6.54545454545455,229,31.9,4,7,9,2.8,7.17868338557994,1.22222222222222,5.2,1.77,2.51,0.06,0.86,-1.1271669044954,0.098752658057033,22.6143586950606,3.15020979201935,0.395010632228132,0.691268606399231,0.888773922513297,0.276507442559693,37.9463789492096,18.764469273743,19.44,18.25,0.139964605949677,0.0665020510423921,0.0970952214947282,20.61998901,16.4937555945833,16.565026855,1.350268797,100,97.4601796620833,96.49941942,323.1130066,83.38887516375,5.626010905,4.74483690879167,4.884509056,40,24,105
"2016-10-14",50,8,16.1365,7.76445,1.5328,4.8469,34.2249227059139,232,26.2,14,5,4,2.8,8.85496183206107,4.75,182.8,21.1,5,14,4,2.3,8.66350710900474,4.75,NA,NA,NA,NA,NA,NA,0.0777680628502791,14.216001889031,1.64090612614089,0.388840314251395,1.08875287990391,0.311072251401116,0.178866544555642,46.1929975389607,15.7965178571429,16.13,15.5,0.0857302603565371,0.0727300251484147,0.0777008774046282,18.33001099,14.27291514125,14.079995725,0,89.83668227,79.39633897875,83.685386315,657.1929932,184.0643323275,3.722539537,3.05309827929167,3.1259672205,41,25,106
"2016-10-27",50,8,15.286,6.78916,1.27875,3.6049,34.3197138073458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.80999146,13.8991778065,16.01003418,0,94.76763609,82.9310446533333,86.153417085,428.6820068,108.72470728125,8.299445917,4.67757531575,3.753700797,42,26,107
"2016-10-31",50,8,14.86075,6.301515,1.151725,2.9839,34.3671093580618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92998657,16.2366691583333,15.934991455,0,89.86057717,77.8504948283333,79.349406305,596.7180176,160.927333677083,4.261748574,3.23053192354167,3.5245612855,43,27,108
"2013-05-02",50,9,7.0818,6.42219,0.492,1.3478,36.7921072044284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92998657,14.8962468466667,14.824990845,0,97.03215158,81.4064546679167,82.477547885,593.4249878,201.298415940542,5.116815252,3.94424295720833,4.005797775,17,1,1
"2013-05-09",50,9,7.297,5.85841,0.3174,1.8681,36.8668265060638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26003418,16.7791814162083,17.375024415,0.0002568,95.02154802,73.17167387375,69.14033893,892.3590088,286.3748726875,4.700521139,3.76271195495833,3.610028705,18,2,2
"2013-05-16",50,9,7.9523,6.89551,0.7776,0.9785,36.4041992800801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014969754357737,NA,0.746990742451075,NA,NA,NA,NA,240.337632855888,15.3409375,16.5,14.25,0.0171733183958222,0.01302105268443,0.0150493911148339,28.3300415,22.0804217016667,21.79000244,0,78.34052162,66.6286635583333,70.639296855,903.257019,315.066873144583,6.592905352,5.286232073875,5.058907507,19,3,3
"2013-05-23",50,9,8.6999,9.24922,2.19,1.0792,36.3275275321672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196656945769741,NA,0.635201934836262,NA,NA,NA,NA,184.068491067677,15.6815625,16.44,15.13,0.0290979331161037,0.0171733183958222,0.0193887113723248,26.68999634,22.0500045766667,21.249993895,0.085591202,96.91433924,77.57988613875,74.572061665,811.5830078,241.759540874583,7.680585798,4.35513027645833,4.106530763,20,4,4
"2013-05-30",50,9,9.1663,10.20716,4.1023,1.2974,36.204985625014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131619857274519,NA,0.480412479051995,NA,NA,NA,NA,273.699374155366,16.7998958333333,18.44,15.44,0.0154666693585706,0.0110930403721045,0.01302105268443,30.11004028,24.09250539125,23.920007325,0,81.7742011,66.0353484508333,68.60403696,919.4299927,319.717458724583,4.293308545,3.52720671829167,3.5060630335,21,5,5
"2013-06-04",50,9,9.4483,11.0571,3.3485,1.2638,36.5522313116746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.41002808,21.0979197175,20.90000305,0,82.25206203,69.4187838479167,73.215766925,913.2249756,323.2667072575,4.385453194,3.46009737575,3.3806632805,22,6,6
"2013-06-13",50,9,9.8544,12.05121,2.0115,1.0456,36.9277218181744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218824913718019,NA,0.768075447150247,NA,NA,NA,NA,166.599795284997,17.817037037037,19.06,16.81,0.0400385523128269,0.0189384961013892,0.0212244267122472,30.73000488,25.0808375045833,24.540002445,0.140263204,88.44021812,72.9866698420833,72.765924375,831.4520264,256.9517553625,10.03173488,7.33240362629167,8.178725478,23,7,7
"2013-06-20",50,9,10.0393,10.98889,2.7097,0.7771,37.9222304641159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93999634,23.1129191075,23.12000427,0,98.00290306,78.88486586375,78.7785067,812.4630127,283.539333505417,4.368661058,3.19522804366667,2.952223882,24,8,8
"2013-06-27",50,9,9.9304,6.04118,1.821,2.4556,44.1095858711614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127112243441406,NA,0.526244687847421,0,1.15672141531679,0.190668365162109,NA,283.11728039458,18.0690625,18.69,17.5,0.014226335107487,0.0110930403721039,0.0126272600237991,28.91002808,24.6600051875,24.744989015,0.0105744,90.16714004,74.94378134875,76.030082985,736.9609985,254.584375705833,6.861953266,4.392826561125,3.8076876555,25,9,9
"2013-07-03",50,9,9.9384,5.41901,1.6108,1.1967,44.3130833936898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816473345356487,NA,5.6255013495062,0.979768014427784,2.44942003606946,0.898120679892136,NA,49.6140543986687,17.1885416666667,17.94,16.88,0.189692357814033,0.0483609319391689,0.0668457686987056,24.60003052,21.2629231766667,20.7599884,1.169654391,100,92.6448897233333,94.103428655,551.4790039,185.628751110833,3.099999905,2.23041808891667,2.3086002865,26,10,10
"2013-07-11",50,9,10.304,6.98551,1.9956,2.1367,41.7822168689171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747558500953102,NA,3.64808548465114,0.822314351048412,2.31743135295462,0.747558500953102,NA,53.3388848173592,17.1228125,17.56,16.75,0.125380572940542,0.044134314983274,0.0676108175379501,30.64000854,25.9333371466667,25.750024415,0.123009605,96.12041655,77.23770819625,77.142957475,676.9619751,243.949708784583,3.084152972,1.99759459929167,1.9443346485,27,11,11
"2013-07-18",50,9,10.4812,5.69266,1.3331,5.7118,45.3567743731995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0250351390066214,NA,NA,0.525737919139048,3.22953293185415,0.275386529072835,NA,143.593579858126,18.5863541666667,19.5,17.94,0.0270527854571274,0.0221628338211657,0.025057933003273,33.41002808,28.84916712375,28.96000061,0,85.2877169,69.9011176995833,72.57304833,835.1530151,272.598583383333,3.434603248,2.16714293791667,2.056566813,28,12,12
"2013-07-29",50,9,10.5122,4.19106,1.3093,7.4239,46.8007862261166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152442887729504,NA,0.80184958945719,0,1.00612305901473,0.198175754048355,NA,236.559891286558,17.2863541666667,18.25,16.38,0.0176092023684709,0.0134188559116226,0.0154666693585698,27.45998535,21.9908411666667,21.53998718,0,82.19823805,61.9102367495833,59.57990367,925.375,325.63183435375,3.766496974,2.524734221375,2.526815392,29,13,13
"2013-08-01",50,9,10.5976,4.27432,2.3408,7.961,48.0513513489652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148626738978324,NA,1.17861004009811,0.104038717284827,0.832309738278617,0.193214760671822,NA,242.593358584211,17.3035416666667,18.44,16.5,0.0176092023684709,0.0122375191991045,0.0150493911148339,28.32000122,23.12791976875,22.71000061,0.163103998,93.78403044,77.9518457216667,76.294312695,735.0050049,249.102454660833,3.83328843,2.68383685891667,2.6722776065,30,14,14
"2013-08-12",50,9,12.4659,6.88795,2.7137,7.3064,50.7488975559503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139445474240279,NA,0.510370435719422,NA,NA,NA,NA,259.937637700969,19.0270833333333,19.94,18.38,0.0158877345258808,0.0110930403721039,0.014226335107487,31.33001099,25.4737525945833,25.635003665,0.0327456,98.14660748,75.7985593745833,76.30922393,864.3889771,284.343541269292,4.080061261,2.57742226075,2.6825120615,31,15,15
"2013-08-18",50,9,12.3613333333333,7.06265333333333,3.244,7.38473333333333,49.8046010341303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.85,19.2333402,19.080026245,0.0575016,100,96.3179352791667,96.508595015,313.4570007,90.912541621375,3.826277639,2.37145837725,2.1380737185,32,16,16
"2013-08-23",50,9,12.2567666666667,7.23735666666667,3.7743,7.46306666666667,48.8603045123102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.68999634,23.20959116625,23.35,0.0282432,89.03938188,79.2641425454167,80.63503467,497.5960083,165.465293727083,3.224903147,2.72983970725,2.912357271,33,17,17
"2013-08-28",50,9,12.1522,7.41206,4.3046,7.5414,47.9160079904902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1,23.8958386733333,23.689996335,0.039888001,90.30440158,81.87332128875,81.976878155,443.4899902,142.563081065,4.980000019,4.08178445966667,4.1380235125,34,18,18
"2013-09-06",50,9,12.4030666666667,8.34407333333333,4.99756666666667,7.7652,48.6675081981325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.77001343,21.0416758220833,20.35999451,0,80.46589676,68.3904118916667,71.89384174,652.5369873,204.592458989625,4.043080614,3.10321279554167,3.27332408,35,19,19
"2013-09-13",50,9,12.6539333333333,9.27608666666667,5.69053333333333,7.989,49.4190084057749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2300354,20.3316703795833,19.815026855,0,91.24310558,67.5525143066667,65.439954255,795.9719849,236.597081820833,8.25378701,5.06191522141667,4.116777757,36,20,20
"2013-09-18",50,9,12.9048,10.2081,6.3835,8.2128,50.1705086134172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197627379087984,NA,0.806319706678974,0.138339165361589,0.355729282358371,0.197627379087984,NA,181.861481406224,15.810625,16.63,14.81,0.0221628338211657,0.0176092023684709,0.0198424387431003,21.64000854,15.900426483375,17.40004883,0,86.80699032,72.3809185479167,75.204335355,571.0159912,174.008082070417,3.553266155,2.390465704875,2.338309777,37,21,21
"2013-09-25",50,9,13.1212,11.01255,5.0941,8.6828,50.5835316177833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199446608690428,NA,0.931415662584298,NA,NA,NA,NA,180.282856041249,16.4639583333333,17.06,15.75,0.0231146773464087,0.0180487129788194,0.0198424387431003,23.67000732,19.4437512708333,19.38500366,0.00546,85.04359611,69.7730600983333,69.505007545,654.2999878,162.926374555417,2.526994341,1.36142989104167,1.2864981645,38,22,22
"2013-10-04",50,9,13.141,9.88976,4.4408,8.16806666666667,52.4143325761025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.04000244,22.7675033566667,22.544992065,0,87.43801452,68.5953100933333,67.94307202,608.8729858,173.269041379167,3.36808554,2.435140192125,2.5290352765,39,23,23
"2013-10-11",50,9,13.1608,8.76697,3.7875,7.65333333333333,54.2451335344217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.45003662,16.61376215625,16.535028075,0,98.17345918,86.8392380954167,91.0214364,354.2449951,88.0824995045833,3.719892468,2.88664797258333,2.8408917535,40,24,24
"2013-10-16",50,9,13.1806,7.64418,3.1342,7.1386,56.0759344927409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173979368802731,NA,NA,0.139183495042185,0.0695917475210926,0.156581431922458,NA,207.058604579946,15.4340625,16.31,14.63,0.0202996512356182,0.0150493911148346,0.0171733183958222,23.2499939,17.93875529125,18.55500183,0.0002712,97.24288764,75.3528904641667,74.20707344,540.5150146,142.5655037575,2.965687056,1.48565647183333,1.3524031775,41,25,25
"2013-10-23",50,9,13.5333,9.60264,1.4719,8.1457,55.0885346822401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179711984780757,NA,NA,0.161740786302681,0.0718847939123028,0.161740786302681,NA,201.755077939596,12.3072916666667,13.19,10.38,0.0275594058891763,0.014226335107487,0.0176092023684717,12.76003418,9.812507883875,10.299996945,0.0137184,95.48921023,74.05133928125,73.14887521,407.5079956,106.761916644167,9.56912759,5.39891974216667,5.7206390045,42,26,26
"2013-10-30",50,9,12.4081,8.87772,6.201,3.1102,42.3656314867552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165826301949148,NA,NA,0.232156822728807,0.132661041559318,0.265322083118636,NA,217.278184720622,13.1554166666667,14.06,12.44,0.019388711372324,0.013820629671959,0.0163125528597479,18.90999756,15.4125012716667,15.4400116,0.0126096,97.19163268,87.2054713591667,87.132150545,327.0270081,73.571625035,3.735304657,2.89218381066667,2.9976712095,43,27,27
"2014-05-05",50,9,7.6969,5.26911,0.5912,1.2974,35.8842372054975,156,10.8,20,3,2,1.8,14.4444444444444,11.5,NA,NA,15,13,2,2,NA,14,1.17,0.62,0.07,0.48,0,NA,0.0926957866980175,NA,NA,1.39043680047026,1.20504522707423,0.185391573396035,0.185391573396035,38.7190246070515,13.6316666666667,14.88,13.06,0.096322978102235,0.0872182119157758,0.0924927460553685,22.56005249,16.3145881654167,15.995019535,0.034296,91.09178671,65.9221862820833,64.50491459,709.5650024,231.055705086667,4.645696801,2.72381968070833,3.320031504,17,1,28
"2014-05-12",50,9,8.6937,7.63628,3.0549,1.0456,34.9321407706143,221,16,10,3,1,1.8,13.8125,13,NA,NA,5,13,1,2,NA,18,NA,NA,NA,NA,NA,NA,0.0948296740351929,NA,NA,0.474148370175965,1.23278576245751,0.0948296740351929,0.189659348070386,37.8479038591196,15.5157291666667,16.88,14.63,0.0986458612251129,0.091732935868125,0.0944016456126485,29.17000732,23.8220929458333,24.405007935,0.0404784,66.56851341,59.0552183158333,59.06194831,789.322998,268.324294296667,3.283321413,1.99239979720833,2.033613832,18,2,29
"2014-05-15",50,9,8.896,7.72492,3.6024,1.3142,34.9919585634944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2000061,19.42208379125,20.01001892,1.076805607,100,93.02781226,92.96653092,408.0830078,142.493207769167,6.5661098,4.6850191735,4.8852046835,19,3,30
"2014-05-22",50,9,9.3057,8.73265,2.9002,1.2638,35.2197743607121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.25002441,22.9395907079167,22.700021365,0,87.68806204,69.5786526404167,70.272355235,903.1119995,314.0380429425,7.321338844,4.982680915375,4.6985337565,20,4,31
"2014-05-28",50,9,9.5671,9.1421,2.4161,1.2974,35.4215929147022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2499939,23.9612581891667,24.00499878,0,88.72485631,69.01480918125,69.593401475,903.0599976,295.313705763333,5.763002597,4.11986921258333,3.7668908155,21,5,32
"2014-06-04",50,9,9.733,7.72196,1.1307,2.0359,37.0401212421847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7499939,24.3650070191667,24.16500244,0.356078406,90.50856271,71.48061764875,74.336575625,844.7449951,267.8511230175,5.494842915,4.20700344158333,3.804510663,22,6,33
"2014-06-12",50,9,9.6457,4.00139,0.7618,7.34,45.7748696477072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.29000244,22.4704236354167,22.41500244,0.262859997,98.55688212,85.8644509891667,86.712368935,601.9949951,198.843460400417,3.740802116,2.91086509625,3.0677321865,23,7,34
"2014-06-23",50,9,9.6975,0.94754,0.5951,13.7518,50.00772407537,311.9,17.4,177,9,9,2.1,17.9252873563218,20.6666666666667,NA,NA,8,29,5,1.8,NA,7.4,2.37,0.68,0.31,1.28,0.61,NA,0.0916347747657748,NA,NA,0.733078198126199,2.65740846820747,0.458173873828874,0.164942594578395,39.166747394096,22.2489583333333,22.75,21.69,0.0955527929721967,0.0879653820324372,0.091732935868125,31.40999756,25.20375595125,24.999993895,0,97.69570699,70.4145710066667,69.706032805,835.8289795,277.11357943,4.543798115,3.25820468525,3.096297041,24,8,35
"2014-06-29",50,9,9.9393,2.62417,0.9601,18.9887,46.749482757989,350,20.6,202,2,9,2.9,16.9902912621359,22.6666666666667,NA,NA,7,26,6,2.1,NA,5.5,NA,NA,NA,NA,NA,NA,0.0965437736993898,NA,NA,0.675806415895728,2.51013811618413,0.579262642196339,0.202741924768719,37.1729401785056,22.9189583333333,23.31,22.63,0.10020466891002,0.0924927460553671,0.0970952214947282,27.92998657,24.167083995,24.01001892,0.0272616,89.75776928,66.99690366625,68.005186675,471.8070068,166.35041499125,4.913501618,2.57649955604167,2.551590388,25,9,36
"2014-07-07",50,9,10.4811,5.24866,2.8407,13.6343,42.1540490839898,252,23.5,32,1,7,2,10.7234042553191,4.71428571428571,NA,NA,11,24,8,2,NA,4.375,5.03,1.21,0.45,1.9,1.97,NA,0.0970740840541477,NA,NA,1.06781492459562,2.32977801729954,0.776592672433181,0.194148168108295,36.9680095587365,23.4298958333333,24.19,22.69,0.10020466891002,0.0940186196053615,0.0970952214947295,33.92998657,26.3700106304167,26.545007325,0,72.29222088,52.80712259625,53.79199495,926.8709717,333.77095430125,6.87904779,4.739866483375,4.518813581,26,10,37
"2014-07-09",50,9,10.585,5.45296,2.8049,14.5071,42.684301274988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.86000977,25.6216712954167,25.810006715,0.191863201,80.3032738,64.50964815375,67.32172476,680.1779785,240.942833263333,5.370437612,4.00970057758333,3.8886526025,27,11,38
"2014-07-21",50,9,10.9852,6.44905,2.5352,21.389,44.6565049151097,207,17,10,6,5,1.9,12.1764705882353,3.2,NA,NA,24,52,5,2.3,NA,15.2,6.67,1.92,1.18,2.53,1.49,NA,0.0938932357852772,NA,NA,2.25343765884665,4.88244826083441,0.469466178926386,0.215954442306137,38.2183209915639,23.081875,23.44,22.81,0.0970952214947295,0.0909752177161759,0.0940186196053601,30.02001343,24.5770889283333,23.975,0.018888,94.14614013,76.022992325,78.84924648,681.3800049,236.856663552083,4.739725765,3.20913488879167,3.0117840435,28,12,39
"2014-07-23",50,9,11.05,6.48286,3.4556,22.5471,44.9901997805209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.68999634,27.97292099,27.720025635,0,88.12678757,62.4301859283333,60.70849236,833.4429932,286.887955828333,5.132533553,3.50421034675,3.39038972,29,13,40
"2014-08-04",50,9,11.1576,0.24471,5.6495,53.7839,64.5308759737631,465.1,40.2,91,0,6,2.2,11.5696517412935,15.1666666666667,NA,NA,14,33,9,2.1,NA,5.22222222222222,6.78,1.31,1.35,2.2,1.88,NA,0.0869967119103992,NA,NA,1.21795396674559,2.87089149304317,0.782970407193592,0.182693095011838,41.2560604130489,22.6192134831461,23.81,21.44,0.0902195973915901,0.0827800843904082,0.0872182119157758,32.12999878,25.7016731275,25.61499939,0,82.32194309,60.4297694391667,60.733824505,877.3510132,292.542916933333,4.9309838,2.92328554941667,2.765917356,30,14,41
