"Date","Site","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf"
2015-05-11,50,9.3,8.1697,6.47773,5.8796,7.4725,34.03167356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.04,7.1875,2.0275,3.91,1.9125,-1.185702203,NA,NA,NA,NA
2015-05-14,50,0.1,21.0547,8.52122,0.8173,4.3653,26.69909224,11.2,162.75,12.5,2.5,6.5,1.95,20.95,171.5,13.25,55.75,7.25,1.7,3.17,2.2925,0.15125,0.23625,0.48125,-1.127458407,14.53125,2.30769230769231,8.18615751789976,9.51724137931035
2015-05-14,50,0.8,20.9263,8.40788,0.9522,4.3138,26.78267558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07625,2.03,0.02625,0.48875,0.5225,-1.127458407,NA,NA,NA,NA
2015-05-14,50,1.6,19.8458,9.84336,1.9599,4.5885,26.75933569,14.7,125.5,14,3,7.5,2.9,20.95,171.5,13.25,55.75,7.25,1.7,4.54,2.81,0.0375,1.185,0.51625,-1.127458407,8.53741496598639,2.26666666666667,8.18615751789976,9.51724137931035
2015-05-14,50,2.8,15.6984,10.37093,1.2616,4.0049,26.38275747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25125,4.39875,0,2.81125,0.05,-1.127458407,NA,NA,NA,NA
2015-05-14,50,3.8,13.6457,9.10125,4.3086,4.4512,26.52929636,16.7,138.25,14.5,3,6.5,2.1,20.95,171.5,13.25,55.75,7.25,1.7,8.87375,5.1025,0,3.77125,0,-1.127458407,8.27844311377246,2.69230769230769,8.18615751789976,9.51724137931035
2015-05-14,50,5,11.408,5.28726,6.2843,4.64,26.9782972,25.8,174,10,2,3.75,2.4,20.95,171.5,13.25,55.75,7.25,1.7,19.35375,8.48875,0.01125,9.94375,0.9025,-1.127458407,6.74418604651163,3.2,8.18615751789976,9.51724137931035
2015-05-14,50,5.2,11.004,4.76467,6.2248,4.5885,27.21686818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.045,8.20625,0.0525,11.6125,1.17375,-1.127458407,NA,NA,NA,NA
2015-05-14,50,5.5,8.4892,6.37644,8.5417,7.73,34.39052651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1875,9.41125,1.07125,9.4275,2.2775,-1.127458407,NA,NA,NA,NA
2015-05-14,50,5.8,8.4577,6.35256,8.5457,8.039,34.37940447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8125,9.04,1.875,7.94625,1.95,-1.127458407,NA,NA,NA,NA
2015-05-14,50,6,9.8812,3.56011,6.1335,4.228,27.23041344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.355,8.875,2.105,6.15625,2.21875,-1.127458407,NA,NA,NA,NA
2015-05-14,50,6.2,9.6037,3.47844,6.6334,4.2967,27.45897554,20.7,161.5,14,3.5,4.5,3.05,20.95,171.5,13.25,55.75,7.25,1.7,18.6675,8.3275,2.215,5.935,2.19,-1.127458407,7.80193236714976,3.88888888888889,8.18615751789976,9.51724137931035
2015-05-14,50,8,7.9426,0.16422,2.2813,9.1891,30.66935887,21,296,25.5,4.75,6.75,2.05,20.95,171.5,13.25,55.75,7.25,1.7,17.53125,7.93,2.36,5.175,2.05875,-1.127458407,14.0952380952381,4.48148148148148,8.18615751789976,9.51724137931035
2015-05-14,50,9,8.383,6.23806,7.1849,8.348,34.22856622,35.2,203.25,32,5.75,6.5,2.65,20.95,171.5,13.25,55.75,7.25,1.7,17.085,7.9775,2.3625,4.65125,2.10375,-1.127458407,5.77414772727273,5.80769230769231,8.18615751789976,9.51724137931035
2015-05-14,50,9.3,8.3797,6.23307,7.4269,8.2793,34.59761258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.03,8.05375,2.31875,4.45,2.20625,-1.127458407,NA,NA,NA,NA
2015-05-18,50,0.1,23.4154,8.46905,0.6983,3.6615,32.4626098,12,129.5,12,2,6,2,20.4,174,13,65,7,1.6,3.09,2.26,0,0.27,0.55,-0.877117754,10.7916666666667,2.33333333333333,8.52941176470588,11.1428571428571
2015-05-18,50,0.8,23.3371,8.47181,1.0633,3.9362,32.68200387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09,2.26,0,0.27,0.55,-0.877117754,NA,NA,NA,NA
2015-05-18,50,1.6,20.5245,9.9739,1.821,4.0049,32.26910308,14.86666667,138,13,2,7,3.4,20.4,174,13,65,7,1.6,4.58,2.93,0,1.07,0.59,-0.877117754,9.28251120868105,2.14285714285714,8.52941176470588,11.1428571428571
2015-05-18,50,2.8,14.618,11.55233,1.825,4.1765,32.92477346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45,4.15,0,2.31,0,-0.877117754,NA,NA,NA,NA
2015-05-18,50,3.8,11.6916,9.18518,5.1496,4.8632,34.28771012,16.06666667,155,13,4,5,2.1,20.4,174,13,65,7,1.6,7.03,4.85,0,2.18,0,-0.877117754,9.6473029025628,3.4,8.52941176470588,11.1428571428571
2015-05-18,50,5,8.6815,6.95606,9.3511,7.2836,34.98798409,20.6,169,8,2,3.5,2.2,20.4,174,13,65,7,1.6,20.44,8.86,0,10.59,0.98,-0.877117754,8.20388349514563,2.85714285714286,8.52941176470588,11.1428571428571
2015-05-18,50,5.2,8.6726,6.95268,8.4902,7.7471,34.01606861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.25,8.52,0,12.39,1.34,-0.877117754,NA,NA,NA,NA
2015-05-18,50,5.5,8.6528,6.94144,8.2521,8.2793,35.04387407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.25,9.64,1.16,9.9,2.55,-0.877117754,NA,NA,NA,NA
2015-05-18,50,5.8,8.6431,6.92049,8.0656,8.245,34.14894759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.57,9.13,2.06,8.21,2.17,-0.877117754,NA,NA,NA,NA
2015-05-18,50,6,8.6385,6.91301,8.2362,8.2106,35.09262717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8.95,2.33,6.26,2.46,-0.877117754,NA,NA,NA,NA
2015-05-18,50,6.2,8.631,6.92144,8.2283,8.2965,33.93132428,20.5,174,13,3,4,3.8,20.4,174,13,65,7,1.6,19.49,8.44,2.49,6.17,2.39,-0.877117754,8.48780487804878,4,8.52941176470588,11.1428571428571
2015-05-18,50,8,8.5913,6.89676,8.0696,8.2793,34.77381817,20.4,266,14,4,7,2.1,20.4,174,13,65,7,1.6,19.46,8.71,2.65,5.76,2.33,-0.877117754,13.0392156862745,2.57142857142857,8.52941176470588,11.1428571428571
2015-05-18,50,9,8.5828,6.88059,8.2997,8.5196,34.67431447,29.86666667,179,13,5,7,3.1,20.4,174,13,65,7,1.6,19.07,8.83,2.66,5.21,2.38,-0.877117754,5.99330357075968,2.57142857142857,8.52941176470588,11.1428571428571
2015-05-18,50,9.3,8.5785,6.87458,8.1331,8.3308,33.97302554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.02,8.92,2.61,4.99,2.5,-0.877117754,NA,NA,NA,NA
2015-05-21,50,0.1,21.5489,8.28114,2.1464,4.537,32.58525392,12.8,117.75,8,2.5,5.5,2.15,20.4,172.5,9.5,54,6.5,1.5,3.8,2.275,0,0.91,0.61,-0.882383826,9.19921875,1.90909090909091,8.45588235294118,9.76923076923077
2015-05-21,50,0.8,21.5788,8.28637,2.1821,4.5885,32.44234654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.005,2.59,0,1.14,0.275,-0.882383826,NA,NA,NA,NA
2015-05-21,50,1.6,20.4725,10.86645,2.1464,4.5713,33.43257312,15.03333333,135.5,8.5,2.5,6,2.8,20.4,172.5,9.5,54,6.5,1.5,5.095,3.065,0.085,1.655,0.295,-0.882383826,9.01330377139985,1.83333333333333,8.45588235294118,9.76923076923077
2015-05-21,50,2.8,18.559,9.74442,1.948,4.8632,27.31999554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.685,3.625,0.115,2.955,0,-0.882383826,NA,NA,NA,NA
2015-05-21,50,3.8,14.48,8.38458,2.4598,4.228,26.87424975,15.43333333,147.5,9.5,3.5,5.5,2,20.4,172.5,9.5,54,6.5,1.5,6.575,4.085,0.29,1.84,0.36,-0.882383826,9.55723542323051,2.36363636363636,8.45588235294118,9.76923076923077
2015-05-21,50,5,8.9309,7.21092,9.6566,7.215,35.25270431,15.4,157.5,6,2,3.25,2.1,20.4,172.5,9.5,54,6.5,1.5,18.07,7.715,0.045,9.44,0.865,-0.882383826,10.2272727272727,2.46153846153846,8.45588235294118,9.76923076923077
2015-05-21,50,5.2,8.8471,7.2106,9.7399,7.7471,35.2141591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.225,8.145,0.005,10.74,1.335,-0.882383826,NA,NA,NA,NA
2015-05-21,50,5.5,8.8273,7.20133,8.9583,9.1204,35.17181986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.045,9.225,0.95,8.71,2.16,-0.882383826,NA,NA,NA,NA
2015-05-21,50,5.8,10.3869,3.50241,6.5938,4.8117,27.89487697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.61,8.67,2.2,7.705,2.03,-0.882383826,NA,NA,NA,NA
2015-05-21,50,6,10.053,3.23978,7.296,5.052,27.84806364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67,8.635,2.285,6.56,2.19,-0.882383826,NA,NA,NA,NA
2015-05-21,50,6.2,9.6226,2.95924,7.4348,5.0348,27.83519913,20.3,188,10,5,4.5,2.8,20.4,172.5,9.5,54,6.5,1.5,19.615,8.47,2.385,6.54,2.225,-0.882383826,9.26108374384236,3.33333333333333,8.45588235294118,9.76923076923077
2015-05-21,50,8,8.7522,7.16262,7.6848,9.4294,35.26861122,19.8,245,11,4,6,2.05,20.4,172.5,9.5,54,6.5,1.5,18.8,8.395,3.025,5.11,2.265,-0.882383826,12.3737373737374,2.5,8.45588235294118,9.76923076923077
2015-05-21,50,9,8.7436,7.14368,7.7324,9.4123,34.91369056,24.53333333,182.5,10,4.5,5,2.45,20.4,172.5,9.5,54,6.5,1.5,18.39,8.455,3.01,4.62,2.305,-0.882383826,7.43885869666289,2.9,8.45588235294118,9.76923076923077
2015-05-21,50,9.3,8.7407,7.12899,8.0339,9.3608,35.15330402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.78,8.745,3.06,4.62,2.355,-0.882383826,NA,NA,NA,NA
2015-05-25,50,0.1,20.5473,9.32915,1.2616,1.9449,32.94822339,13.6,106,4,3,5,2.3,20.4,171,6,43,6,1.4,4.51,2.29,0,1.55,0.67,-0.839805523,7.79411764705882,1.4,8.38235294117647,8.16666666666667
2015-05-25,50,0.8,20.1216,9.60491,1.3886,2.1337,32.6927398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92,2.92,0,2.01,0,-0.839805523,NA,NA,NA,NA
2015-05-25,50,1.6,19.3592,10.47016,1.702,2.1509,32.93458777,15.2,133,4,3,5,2.2,20.4,171,6,43,6,1.4,5.61,3.2,0.17,2.24,0,-0.839805523,8.75,1.4,8.38235294117647,8.16666666666667
2015-05-25,50,2.8,16.1356,11.86294,2.1424,2.0994,33.06191518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92,3.1,0.23,3.6,0,-0.839805523,NA,NA,NA,NA
2015-05-25,50,3.8,12.8351,9.94595,3.6143,2.7002,34.99607458,14.8,140,6,3,6,1.9,20.4,171,6,43,6,1.4,6.12,3.32,0.58,1.5,0.72,-0.839805523,9.45945945945946,1.5,8.38235294117647,8.16666666666667
2015-05-25,50,5,9.0654,7.44773,7.6253,4.5027,35.38749146,10.2,146,4,2,3,2,20.4,171,6,43,6,1.4,15.7,6.57,0.09,8.29,0.75,-0.839805523,14.3137254901961,2,8.38235294117647,8.16666666666667
2015-05-25,50,5.2,9.0298,7.44036,7.4428,5.773,35.42098514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,7.77,0.01,9.09,1.33,-0.839805523,NA,NA,NA,NA
2015-05-25,50,5.5,9.0197,7.4253,6.5065,6.9403,35.4457414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84,8.81,0.74,7.52,1.77,-0.839805523,NA,NA,NA,NA
2015-05-25,50,5.8,8.9849,7.42769,6.3676,6.9746,35.42951646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.65,8.21,2.34,7.2,1.89,-0.839805523,NA,NA,NA,NA
2015-05-25,50,6,8.9715,7.41826,7.1968,6.9575,35.23482874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.34,8.32,2.24,6.86,1.92,-0.839805523,NA,NA,NA,NA
2015-05-25,50,6.2,8.9667,7.41078,7.8673,6.9918,35.2877795,20.1,202,7,7,5,1.8,20.4,171,6,43,6,1.4,19.74,8.5,2.28,6.91,2.06,-0.839805523,10.0497512437811,2.8,8.38235294117647,8.16666666666667
2015-05-25,50,8,8.9469,7.38608,6.8754,6.9231,35.36689582,19.2,224,8,4,5,2,20.4,171,6,43,6,1.4,18.14,8.08,3.4,4.46,2.2,-0.839805523,11.6666666666667,2.4,8.38235294117647,8.16666666666667
2015-05-25,50,9,8.9375,7.38115,7.1413,6.9231,35.54370723,19.2,186,7,4,3,1.8,20.4,171,6,43,6,1.4,17.71,8.08,3.36,4.03,2.23,-0.839805523,9.6875,3.66666666666667,8.38235294117647,8.16666666666667
2015-05-25,50,9.3,8.9327,7.36676,7.3714,6.9231,35.23035449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.54,8.57,3.51,4.25,2.21,-0.839805523,NA,NA,NA,NA
2015-05-28,50,0.1,25.3744,6.82375,0.9006,1.5844,33.63130718,13.6,128,8,3,6.5,2.3,17.8,173.5,10,59.5,7,1.5,6.445,3.795,0,2.315,0.335,-1.234068106,9.41176470588235,1.69230769230769,9.74719101123596,9.92857142857143
2015-05-28,50,0.8,23.7297,8.48159,0.6467,1.2239,27.50091426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.565,2.775,0,3.79,0,-1.234068106,NA,NA,NA,NA
2015-05-28,50,1.6,23.6807,8.52508,0.8768,1.3441,27.50080357,14.65,152.5,7.5,2.5,5.5,2.25,17.8,173.5,10,59.5,7,1.5,7.02,3.525,0.085,3.18,0.225,-1.234068106,10.4095563139932,1.81818181818182,9.74719101123596,9.92857142857143
2015-05-28,50,2.8,16.8377,12.24319,2.2535,1.8419,33.36137977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26,4.1,0.36,3.26,0.545,-1.234068106,NA,NA,NA,NA
2015-05-28,50,3.8,12.7469,9.61398,3.3802,2.3397,34.8388353,17,187.5,6.25,2.75,6.75,2.05,17.8,173.5,10,59.5,7,1.5,16.61,5.105,2.03,7.23,2.245,-1.234068106,11.0294117647059,1.33333333333333,9.74719101123596,9.92857142857143
2015-05-28,50,5,9.2406,7.55844,7.6372,6.082,35.56821385,13.25,160.5,4.5,2,3.75,6.3,17.8,173.5,10,59.5,7,1.5,14.97,5.735,2.135,5.58,1.52,-1.234068106,12.1132075471698,1.73333333333333,9.74719101123596,9.92857142857143
2015-05-28,50,5.2,12.1347,4.35642,4.1102,1.2926,27.70377618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,6.005,1.965,5.705,1.825,-1.234068106,NA,NA,NA,NA
2015-05-28,50,5.5,11.3608,3.44488,5.1576,1.3269,28.04868909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.94,6.095,2.25,4.755,1.84,-1.234068106,NA,NA,NA,NA
2015-05-28,50,5.8,10.8348,3.15534,6.5779,1.8419,28.3042588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.16,5.51,2.955,4.93,1.765,-1.234068106,NA,NA,NA,NA
2015-05-28,50,6,9.1861,7.45102,6.9111,6.8201,35.48106738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.005,5.565,2.905,4.76,1.78,-1.234068106,NA,NA,NA,NA
2015-05-28,50,6.2,10.2413,2.55033,7.6967,2.168,28.01228471,19.9,189,10.5,5,5,2.1,17.8,173.5,10,59.5,7,1.5,14.6,5.615,2.78,4.27,1.94,-1.234068106,9.49748743718593,3.1,9.74719101123596,9.92857142857143
2015-05-28,50,8,9.1278,7.40866,6.5382,6.9231,35.41943099,15.9,219,41,4,5,2,17.8,173.5,10,59.5,7,1.5,10.975,5.175,2.07,2.435,1.295,-1.234068106,13.7735849056604,9,9.74719101123596,9.92857142857143
2015-05-28,50,9,8.0365,0.12035,3.8007,11.4894,45.81205853,16.5,206,6.75,3.75,3.5,2.05,17.8,173.5,10,59.5,7,1.5,10.275,4.91,2.01,2.085,1.27,-1.234068106,12.4848484848485,3,9.74719101123596,9.92857142857143
2015-05-28,50,9.3,7.9634,0.10756,3.3564,7.5068,49.05007692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.735,5.215,2.095,2.2,1.225,-1.234068106,NA,NA,NA,NA
2015-06-08,50,0.1,23.1557,8.76291,1.3331,2.1509,33.64206267,13.6,150,12,3,8,2.3,15.2,176,14,76,8,1.6,8.38,5.3,0,3.08,0,-0.931404092,11.0294117647059,1.875,11.5789473684211,11.25
2015-06-08,50,0.8,22.6388,9.13433,2.7891,2.1337,33.72455187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21,2.63,0,5.57,0,-0.931404092,NA,NA,NA,NA
2015-06-08,50,1.6,21.3493,9.49442,3.0668,2.5285,33.90174975,14.1,172,11,2,6,2.3,15.2,176,14,76,8,1.6,8.43,3.85,0,4.12,0.45,-0.931404092,12.1985815602837,2.16666666666667,11.5789473684211,11.25
2015-06-08,50,2.8,18.5467,10.53663,5.467,2.7002,34.18388195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,5.1,0.49,2.92,1.09,-0.931404092,NA,NA,NA,NA
2015-06-08,50,3.8,15.5541,7.35331,11.065,3.1122,35.11297589,19.2,235,6.5,2.5,7.5,2.2,15.2,176,14,76,8,1.6,27.1,6.89,3.48,12.96,3.77,-0.931404092,12.2395833333333,1.2,11.5789473684211,11.25
2015-06-08,50,5,13.2461,5.61933,3.6381,4.8288,37.26410057,16.3,175,5,2,4.5,10.6,15.2,176,14,76,8,1.6,14.24,4.9,4.18,2.87,2.29,-0.931404092,10.7361963190184,1.55555555555556,11.5789473684211,11.25
2015-06-08,50,5.2,12.725,5.29597,4.8561,5.6013,37.82773636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,4.24,3.92,2.32,2.32,-0.931404092,NA,NA,NA,NA
2015-06-08,50,5.5,11.4127,4.53996,3.6897,5.9275,37.90088401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04,3.38,3.76,1.99,1.91,-0.931404092,NA,NA,NA,NA
2015-06-08,50,5.8,10.8315,4.6828,2.3884,6.391,37.8805979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67,2.81,3.57,2.66,1.64,-0.931404092,NA,NA,NA,NA
2015-06-08,50,6,9.9414,3.07945,2.2971,6.6656,41.42341496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67,2.81,3.57,2.66,1.64,-0.931404092,NA,NA,NA,NA
2015-06-08,50,6.2,9.7183,2.8417,2.6145,7.5755,46.11683849,19.7,176,14,3,5,2.4,15.2,176,14,76,8,1.6,9.46,2.73,3.28,1.63,1.82,-0.931404092,8.93401015228426,3.4,11.5789473684211,11.25
2015-06-08,50,8,9.1505,4.40012,1.5037,5.773,39.9422982,12.6,214,74,4,5,2,15.2,176,14,76,8,1.6,3.81,2.27,0.74,0.41,0.39,-0.931404092,16.984126984127,15.6,11.5789473684211,11.25
2015-06-08,50,9,8.9974,0.78392,0.9363,11.0087,47.18552021,13.8,226,6.5,3.5,4,2.3,15.2,176,14,76,8,1.6,2.84,1.74,0.66,0.14,0.31,-0.931404092,16.3768115942029,2.5,11.5789473684211,11.25
2015-06-08,50,9.3,8.9959,0.16416,1.0276,14.854,67.08742888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,1.86,0.68,0.15,0.24,-0.931404092,NA,NA,NA,NA
2015-06-11,50,0.1,24.7237,7.43713,0.4523,1.3441,27.75940755,16,152.5,10.5,2.5,7.5,2.25,18.6,170.5,12.5,73,8.5,1.64,5.86,4.32,0,1.54,0,-0.94519359,9.53125,1.73333333333333,9.16666666666667,10.0588235294118
2015-06-11,50,0.8,23.8689,8.74398,1.8052,2.0994,33.3316176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.075,2.285,0,2.785,0,-0.94519359,NA,NA,NA,NA
2015-06-11,50,1.6,24.4719,7.4322,0.6943,1.4986,27.73365736,13.1,144,28.5,3.5,6,2.46,18.6,170.5,12.5,73,8.5,1.64,6.125,2.315,0,3.355,0.45,-0.94519359,10.9923664122137,5.33333333333333,9.16666666666667,10.0588235294118
2015-06-11,50,2.8,18.7784,12.25482,4.4633,2.58,34.23694026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.185,5.155,0.245,5.24,0.545,-0.94519359,NA,NA,NA,NA
2015-06-11,50,3.8,15.8927,8.29796,8.5417,2.7517,35.14292593,15.5,200.5,6.75,2.25,8.25,2.24,18.6,170.5,12.5,73,8.5,1.64,21.125,7.475,1.74,9.575,2.34,-0.94519359,12.9354838709677,1.09090909090909,9.16666666666667,10.0588235294118
2015-06-11,50,5,13.0911,4.30436,7.6332,4.434,38.12148059,13.9,180,5.5,2,5.25,6.3,18.6,170.5,12.5,73,8.5,1.64,33.13,5.27,7.245,16.415,4.2,-0.94519359,12.9496402877698,1.42857142857143,9.16666666666667,10.0588235294118
2015-06-11,50,5.2,12.6714,3.46283,4.0507,1.8076,29.25058547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.51,5.325,7.25,10.915,4.015,-0.94519359,NA,NA,NA,NA
2015-06-11,50,5.5,11.9644,2.704,4.3641,2.065,29.57514689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.975,3.565,5.975,5.375,3.055,-0.94519359,NA,NA,NA,NA
2015-06-11,50,5.8,11.2509,1.92748,4.622,2.3569,29.94801586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.725,2.66,4.715,4.21,2.145,-0.94519359,NA,NA,NA,NA
2015-06-11,50,6,11.0079,1.63844,5.2885,2.8547,30.11186653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.25,2.445,4.195,3.53,2.085,-0.94519359,NA,NA,NA,NA
2015-06-11,50,6.2,10.7254,1.36154,6.4628,3.61,30.18493002,16,171.5,11.5,2.5,5.5,2.3,18.6,170.5,12.5,73,8.5,1.64,11.245,2.25,3.77,3.155,2.065,-0.94519359,10.71875,2.54545454545455,9.16666666666667,10.0588235294118
2015-06-11,50,8,8.7142,0.1276,10.1168,12.8455,37.73749232,10.45,200.5,39.5,3,5.5,2.05,18.6,170.5,12.5,73,8.5,1.64,6.905,1.135,1.055,3.965,0.755,-0.94519359,19.1866028708134,7.72727272727273,9.16666666666667,10.0588235294118
2015-06-11,50,9,9.5833,5.46634,2.7613,7.0948,38.76696724,11.35,249.25,6.25,3.25,4.5,2.25,18.6,170.5,12.5,73,8.5,1.64,6.735,0.87,1.04,4.17,0.66,-0.94519359,21.9603524229075,2.11111111111111,9.16666666666667,10.0588235294118
2015-06-11,50,9.3,9.5778,5.45731,3.1501,7.0948,38.77086054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.64,0.93,1.02,4.045,0.645,-0.94519359,NA,NA,NA,NA
2015-06-15,50,0.1,27.3688,7.63455,0.6467,2.8375,33.67246529,18.4,155,9,2,7,2.2,22,165,11,70,9,1.68,3.34,3.34,0,0,0,-0.950839445,8.42391304347826,1.57142857142857,7.5,9
2015-06-15,50,0.8,25.777,8.16276,1.2656,1.8076,34.12325107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.94,0,0,0,-0.950839445,NA,NA,NA,NA
2015-06-15,50,1.6,24.2627,10.21886,3.2929,3.198,33.67239616,12.1,116,46,5,6,2.62,22,165,11,70,9,1.68,3.82,0.78,0,2.59,0.45,-0.950839445,9.58677685950413,8.5,7.5,9
2015-06-15,50,2.8,18.9118,12.74672,5.6614,2.6659,34.45182656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.77,5.21,0,7.56,0,-0.950839445,NA,NA,NA,NA
2015-06-15,50,3.8,16.1172,10.28754,12.1639,3.4384,35.6061417,11.8,166,7,2,9,2.28,22,165,11,70,9,1.68,15.15,8.06,0,6.19,0.91,-0.950839445,14.0677966101695,1,7.5,9
2015-06-15,50,5,12.4846,2.50895,6.0304,9.4294,39.54061015,11.5,185,6,2,6,2,22,165,11,70,9,1.68,52.02,5.64,10.31,29.96,6.11,-0.950839445,16.0869565217391,1.33333333333333,7.5,9
2015-06-15,50,5.2,12.0011,2.35414,5.8955,9.2749,40.22905253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.22,6.41,10.58,19.51,5.71,-0.950839445,NA,NA,NA,NA
2015-06-15,50,5.5,11.1507,3.00578,6.3994,9.8414,39.75083591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.91,3.75,8.19,8.76,4.2,-0.950839445,NA,NA,NA,NA
2015-06-15,50,5.8,10.4353,4.91252,5.0981,8.8286,39.94546769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.78,2.51,5.86,5.76,2.65,-0.950839445,NA,NA,NA,NA
2015-06-15,50,6,10.0578,5.36631,5.229,8.8286,39.92541855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.83,2.08,4.82,4.4,2.53,-0.950839445,NA,NA,NA,NA
2015-06-15,50,6.2,10.0328,5.39369,4.987,8.5711,39.92091149,12.3,167,9,2,6,2.2,22,165,11,70,9,1.68,13.03,1.77,4.26,4.68,2.31,-0.950839445,13.5772357723577,1.83333333333333,7.5,9
2015-06-15,50,8,9.9481,5.444,4.9671,8.7771,39.91325945,8.3,187,5,2,6,2.1,22,165,11,70,9,1.68,10,0,1.37,7.52,1.12,-0.950839445,22.5301204819277,1.16666666666667,7.5,9
2015-06-15,50,9,9.9339,5.43963,3.8722,8.5711,40.03035701,8.9,272.5,6,3,5,2.2,22,165,11,70,9,1.68,10.63,0,1.42,8.2,1.01,-0.950839445,30.6179775280899,1.8,7.5,9
2015-06-15,50,9.3,9.9284,5.42546,4.2927,8.6054,39.97538857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.35,0,1.36,7.94,1.05,-0.950839445,NA,NA,NA,NA
