"Date","Site","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","NH4NO3_SRP","TN_inf","TP_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","TN_TP_inf","NH4NO3_SRP_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median"
2014-09-03,50,9.3,11.9698,4.30032,4.8719,33.8769,50.5607242742795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51,3.87,1.84,1.72,3.58,NA,0.0463273082143238,NA,NA,0.602255006786209,3.42822080785996,0.555927698571886,0.0833891547857828,77.7544144732738,23.5520833333333,24.25,22.94,0.0624545250393525,0.0423627227370094,0.0459299368382844
2014-09-08,50,0.1,24.0448,7.93757,3.7611,0.5421,32.8718169473692,189,20.5,4,2,6,2.6,9.21951219512195,1,NA,NA,19,88,4,2.2,NA,26.75,1.24,3.77,1.98,1.91,3.76,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,0.8,24.0482,7.92662,4.0071,0.8274,33.0437458117349,185,11.6,5,1,4,NA,15.948275862069,1.5,NA,NA,19,88,4,2.2,NA,26.75,9.49,3.55,1.96,1.82,4.05,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,1.6,24.0327,7.92289,4.1975,0.9114,32.9345326526059,184,10.9,6,1,6,NA,16.8807339449541,1.16666666666667,NA,NA,19,88,4,2.2,NA,26.75,10.77,3.77,2.12,1.97,3.92,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,2.8,22.184,4.0191,6.0899,1.0456,38.2570905705937,188,15.4,26,1,6,NA,12.2077922077922,4.5,NA,NA,19,88,4,2.2,NA,26.75,9.87,1.93,0.81,0.71,0.14,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,3.8,18.7702,0.33667,14.2507,2.5395,48.2725649158316,216,20.5,12,2,5,NA,10.5365853658537,2.8,NA,NA,19,88,4,2.2,NA,26.75,13.62,5.55,0.28,4.82,0.13,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,5,13.0114,2.75159,4.1618,5.5104,53.1659440157629,202,13.2,13,1,5,1.9,15.3030303030303,2.8,NA,NA,19,88,4,2.2,NA,26.75,26.88,6.28,0,3.19,0.82,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,5.2,12.5,4.39948,3.3921,9.287,51.6328302134647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.34,5.66,0,2.67,1.41,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,5.5,12.2156,4.69926,2.5986,33.4741,51.5152907983293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.46,5.57,1.11,6.85,0.23,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,5.8,12.1954,4.71304,2.6978,33.6923,51.4673733632779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.26,5.59,1.21,6.61,1.39,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,6,12.185,4.73045,2.7573,33.9777,51.4386888293488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.19,5.48,1.22,5.78,1.13,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,6.2,12.1773,4.74042,2.7653,34.2462,51.4424514290371,182,14.7,10,1,6,NA,12.3809523809524,1.83333333333333,NA,NA,19,88,4,2.2,NA,26.75,8.97,5.65,1.35,4.81,0.6,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,8,12.1476,4.8075,2.6304,34.498,51.3687776994291,188,14,10,1,2,NA,13.4285714285714,5.5,NA,NA,19,88,4,2.2,NA,26.75,6.35,4.3,2.2,1.81,4.95,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,9,12.1371,4.80124,2.4876,35.4044,51.5088246331348,199,12.1,12,2,4,1.9,16.4462809917355,3.5,NA,NA,19,88,4,2.2,NA,26.75,6.57,2.53,1.36,1.11,1.69,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-08,50,9.3,12.133,4.79925,2.2971,34.9848,51.4156217852586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59,2.26,1.34,1.15,1.69,NA,0.0458634708314704,NA,NA,0.871405945797937,4.03598543316939,0.183453883325882,0.100899635829235,78.2577679292595,21.4242708333333,22,21,0.0477492709302522,0.0429505634092423,0.0459299368382844
2014-09-15,50,0.1,21.6138,7.22819,3.7016,0.8274,34.2353156540756,165,20.4,4,1,3,2.6,8.08823529411765,1.66666666666667,NA,NA,33,62,5,2,NA,19,1.02,2.4,1.48,1.33,1.6,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,0.8,21.5365,7.21839,4.7529,1.0456,34.3487603940324,171,16.6,4,2,5,NA,10.3012048192771,1.2,NA,NA,33,62,5,2,NA,19,7.43,2.42,1.43,1.1,1.86,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,1.6,21.4495,7.10931,4.5506,1.1631,34.3262394837851,170,18.1,4,2,5,NA,9.39226519337016,1.2,NA,NA,33,62,5,2,NA,19,10.74,2.39,1.37,1.08,1.73,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,2.8,21.3834,7.02018,4.987,1.1631,34.2948106961463,177,17.8,6,2,7,NA,9.9438202247191,1.14285714285714,NA,NA,33,62,5,2,NA,19,12.28,4.81,0.05,2.44,0.67,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,3.8,19.9569,0.35127,3.5389,2.2709,44.1626911763441,177,17.7,6,2,6,NA,10,1.33333333333333,NA,NA,33,62,5,2,NA,19,12.85,6.31,0.61,5.48,0.68,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,5,15.2656,0.16676,3.6698,0.8106,68.895731409627,197,28.7,23,3,6,1.6,6.86411149825784,4.33333333333333,NA,NA,33,62,5,2,NA,19,29.61,6.16,0.36,4.42,1.09,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,5.2,14.1838,0.17904,3.1541,0.8778,67.7156750291885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.12,5.58,0.39,4.95,1.53,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,5.5,12.6293,5.12776,1.9718,11.9223,52.4986204688755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87,5.33,0.8,5.68,1.05,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,5.8,12.4335,5.43003,1.46,33.7091,52.3628409358485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.13,5.41,0.69,4.91,1.81,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,6,12.4114,5.49788,1.3846,34.1959,52.3384871306821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.21,5.47,0.84,4.45,1.76,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,6.2,12.4116,5.53936,1.2855,34.2294,52.3114913819493,213,22.5,18,3,5,NA,9.46666666666667,4.2,NA,NA,33,62,5,2,NA,19,8.17,4.79,0.76,4.45,1.89,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,8,12.3777,5.64915,1.2577,35.2197,52.3063434573034,207,14.5,46,0,4,NA,14.2758620689655,11.5,NA,NA,33,62,5,2,NA,19,3.5,4.17,2.72,1.57,1.75,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,9,12.3693,5.63757,1.2299,35.0519,52.3392698628671,189,18.8,35,3,5,2.1,10.0531914893617,7.6,NA,NA,33,62,5,2,NA,19,3.57,1.63,1.2,0.62,0.41,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-15,50,9.3,12.3666,5.64493,1.1823,35.3204,52.3890010263054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48,1.54,1.15,0.61,0.45,NA,0.0415554157020126,NA,NA,1.37132871816642,2.57643577352478,0.207777078510063,0.0831108314040252,86.3744305686271,19.4267708333333,20.19,18.63,0.0435410982365784,0.0394643720079464,0.0417775886246348
2014-09-22,50,0.1,21.1751,8.40662,2.1067,1.2974,34.5190592389462,213,14.9,4,1,6,2.2,14.2953020134228,0.833333333333333,NA,NA,12,NA,9,1.9,NA,NA,1.04,1.43,1.2,0.67,0.39,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,0.8,21.167,8.43564,2.8724,1.2638,34.5580308024571,201,12.6,6,0,6,NA,15.952380952381,1,NA,NA,12,NA,9,1.9,NA,NA,9.22,1.4,1.13,0.54,0.39,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,1.6,21.155,8.42439,3.8007,1.2303,34.5056712432701,183,13.4,10,2,4,NA,13.6567164179104,3,NA,NA,12,NA,9,1.9,NA,NA,13.34,1.35,1.15,0.59,0.39,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,2.8,21.0732,8.17419,6.0344,1.2303,34.5285469336954,192,10.4,6,2,7,NA,18.4615384615385,1.14285714285714,NA,NA,12,NA,9,1.9,NA,NA,15.5,0,1.04,0,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,3.8,20.2196,4.61426,13.3184,2.0527,35.7617527195833,197,13.6,8,1,5,NA,14.4852941176471,1.8,NA,NA,12,NA,9,1.9,NA,NA,16.24,6.53,0,4.94,0.03,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,5,15.5503,0.30138,5.9669,2.8416,75.2843089681083,262,25.3,7,1,5,1.8,10.3557312252964,1.6,NA,NA,12,NA,9,1.9,NA,NA,24.09,7.09,0,8.38,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,5.2,14.9235,0.30822,3.8285,3.2277,70.9062282266667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79,7.06,0,8.44,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,5.5,14.0216,2.82442,2.2575,15.4471,56.5920918680579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79,7.06,0,8.44,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,5.8,13.1154,5.54536,2.5233,18.5859,53.1337218970134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.55,7.1,0,8.46,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,6,12.8819,6.09867,2.4439,23.1178,52.9229187299017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.55,7.1,0,8.46,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,6.2,12.7987,6.3216,2.3725,24.7795,52.8367492457219,181,13.4,7,1,4,NA,13.5074626865672,2,NA,NA,12,NA,9,1.9,NA,NA,14.38,7.09,0,8.38,0,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,8,12.7064,6.57881,1.5275,25.837,52.9706600265575,192,12.2,16,0,3,NA,15.7377049180328,5.33333333333333,NA,NA,12,NA,9,1.9,NA,NA,5.16,5.47,2.98,4.07,3.03,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,9,12.6842,6.58868,1.4878,25.837,52.9654200327519,200,10.7,32,2,5,1.7,18.6915887850467,6.8,NA,NA,12,NA,9,1.9,NA,NA,4.8,3.91,2.87,1.69,2.58,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-22,50,9.3,12.6805,6.55395,1.5235,26.0552,52.9930140354183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,3.91,2.87,1.69,2.58,NA,0.0284912771498036,NA,NA,0.341895325797643,NA,0.256421494348232,0.0541334265846268,126.082552756442,18.0533333333333,19.38,17.25,0.0306640703229447,0.0265493080186143,0.0285819985718644
2014-09-29,50,0.1,19.9163,8.89591,4.4911,1.2638,35.0175904602998,193,15.5,3,1,6,2.4,12.4516129032258,0.666666666666667,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,0.8,19.8863,8.8825,6.5263,1.6331,35.073192260294,209,14.4,6,1,4,NA,14.5138888888889,1.75,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,1.6,19.5059,8.76962,11.0332,3.3955,35.0067256182916,206,14.4,10,11,3,NA,14.3055555555556,7,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,2.8,19.2406,6.92888,16.9604,2.6234,35.2701551983198,222,24,31,0,5,NA,9.25,6.2,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,3.8,18.875,4.16562,16.5042,2.9423,36.1089259778316,220,18,5,2,7,NA,12.2222222222222,1,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,5,15.9818,0.2892,10.8507,7.8939,76.5517484830427,250,25,7,1,4,2.4,10,2,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,5.2,14.8916,1.35281,6.0185,4.218,65.4152811058254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,5.5,13.1882,7.07893,4.261,7.575,53.3506147033924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,5.8,13.0336,7.17536,2.6859,15.6989,53.4130029465867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,6,13.0227,7.24804,3.0708,15.4639,53.4026987440394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,6.2,13.0078,7.29818,3.0589,15.6989,53.3720480439575,214,18.5,6,1,2,NA,11.5675675675676,3.5,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,8,12.9778,7.38188,3.3247,15.6989,53.4345255676326,178,15.5,8,2,6,NA,11.4838709677419,1.66666666666667,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,9,12.9717,7.38117,3.3604,16.3871,53.4220968422498,189,17.3,10,3,7,2.1,10.9248554913295,1.85714285714286,NA,NA,8,84,13,1.7,NA,7.07692307692308,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-09-29,50,9.3,12.9766,7.37412,3.2295,16.236,53.3935764466231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237231089974947,NA,NA,0.189784871979958,1.99274115578956,0.308400416967431,0.040329285295741,151.310819652682,18.13625,18.69,17.75,0.0245672288112439,0.0221628338211657,0.0235955790054464
2014-10-04,50,0.1,20.2158,8.97054,3.4556,1.801,35.1768488314247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,0.8,20.2124,8.98219,4.7331,3.0263,35.20348380185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,1.6,20.0716,8.9574,7.0976,2.3549,35.1711932371218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,2.8,19.435,7.73925,11.9854,2.2374,35.3658357283163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,3.8,18.8483,4.06408,22.0704,3.3116,36.0438003503514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,5,16.1968,0.20749,9.4026,4.3355,73.68508346031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,5.2,15.4328,0.22624,7.0262,5.3761,67.4210118100035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,5.5,13.8363,6.366,5.7051,12.023,53.9347044211577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,5.8,13.279,7.4897,2.428,11.5362,53.837439889173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,6,13.2392,7.57205,2.2416,9.8577,53.9396185597995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,6.2,13.2094,7.69809,2.3368,9.7906,53.9119525032242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-04,50,8,13.1779,7.91127,1.7853,10.1766,53.9186847951756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693727370340838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
